"","Factor 1","Factor 2","Factor 3","Factor 4"
"ENSG00000221091",-0.117186233401299,-0.00599374249577522,0.0538196191191673,5.44638260180363e-06
"ENSG00000264171",0.000400426477426663,0.00967593863606453,0.0132318297401071,-9.83793415798573e-06
"ENSG00000277202",-0.0371758416295052,-0.00465354928746819,0.0393145456910133,-7.63427692618279e-07
"ENSG00000266570",-0.0452256016433239,-0.0107228755950928,0.0355204716324806,-4.33501918450929e-05
"ENSG00000284159",-0.0232898816466331,-0.0498862713575363,0.0406112261116505,2.51729920819344e-06
"ENSG00000264084",-0.0450617894530296,-0.00984236598014832,0.0387371927499771,-8.50376090966165e-06
"ENSG00000275411",-0.0519368276000023,0.00346098188310862,0.0488228723406792,-2.10961297852919e-06
"ENSG00000266738",-0.0496523156762123,-0.0135025670751929,0.0234973803162575,-9.38675111683551e-06
"ENSG00000263783",-0.0500599853694439,-0.00605291686952114,0.0203327983617783,8.150745088642e-06
"ENSG00000199015",-0.096174992620945,-0.000798055611085147,0.0101952226832509,-2.96915203534809e-07
"ENSG00000263750",-0.0227312874048948,-0.00228383834473789,0.0200166627764702,8.91911270173296e-07
"ENSG00000265135",-0.0241809282451868,-0.0389081686735153,0.0377697721123695,2.11997394217178e-06
"ENSG00000265993",-0.0189628824591637,-0.0323988050222397,0.0446584224700928,-6.82196914567612e-05
"ENSG00000221641",-0.0174894016236067,-0.0147434920072556,0.0205249134451151,-9.85133169706387e-07
"ENSG00000264037",-0.0430505871772766,-0.0281938184052706,0.052893728017807,-1.12989346234826e-05
"ENSG00000207606",-0.0275756623595953,-0.00356258288957179,0.0151842394843698,1.46019840485678e-06
"ENSG00000208033",-0.0734165161848068,-0.0417098961770535,0.0486866869032383,3.10478208120912e-06
"ENSG00000263593",-0.0813104510307312,-0.0125374076887965,0.00991544313728809,-2.66749043476011e-06
"ENSG00000283656",-0.0417562052607536,-0.0615457929670811,0.0307129006832838,-4.03020112571539e-06
"ENSG00000266583",-0.0816295146942139,0.0333258211612701,0.049327228218317,-4.40912572230445e-07
"ENSG00000265089",-0.059199620038271,0.0203233230859041,0.0190618894994259,9.31653914904018e-07
"ENSG00000274390",-0.0486095398664474,-0.0233786571770906,0.0252586156129837,-1.61398077125341e-06
"ENSG00000221771",-0.0960770174860954,-0.0265486557036638,0.0182274580001831,2.46616480126249e-07
"ENSG00000207571",-0.114482052624226,-0.00120506330858916,-0.0023882919922471,-2.92974127660273e-05
"ENSG00000207637",-0.047105323523283,0.00249789003282785,0.015941658988595,-7.09595906300819e-06
"ENSG00000216101",-0.0480752922594547,-0.0135154975578189,0.00635273801162839,-3.78268453005148e-07
"ENSG00000263987",-0.0132679650560021,-0.00960017181932926,0.0182798355817795,1.3826499980496e-06
"ENSG00000264792",-0.0691082775592804,-0.00980237871408463,0.0285453461110592,1.53278472225793e-06
"ENSG00000264755",-0.0316700376570225,-0.00552281131967902,0.00570150418207049,2.51575988841068e-06
"ENSG00000266006",-0.0715285241603851,0.0497102662920952,0.0198059342801571,-1.40252424785103e-07
"ENSG00000207654",-0.0682620257139206,0.0327871404588223,0.0256016105413437,2.51096651027183e-07
"ENSG00000207990",-0.0702997520565987,-0.0112547026947141,0.00477124797180295,2.44273292082653e-06
"ENSG00000207638",-0.100587129592896,-0.0075493878684938,0.00123164791148156,1.65065409873932e-06
"ENSG00000265281",-0.022474180907011,0.000424646364990622,0.0318890884518623,-1.98022098629735e-06
"ENSG00000278359",-0.0536420941352844,0.0335721410810947,0.00470288004726171,9.94820675259689e-06
"ENSG00000277255",-0.0643862560391426,-0.0132361082360148,0.0616179816424847,-2.77137201010191e-06
"ENSG00000275373",-0.094567559659481,0.0154896946623921,0.0478922575712204,7.70452606957406e-06
"ENSG00000284256",0.00259369355626404,-0.006011001765728,0.0327521972358227,5.84314693696797e-06
"ENSG00000263857",-0.0200143810361624,0.00122692924924195,0.0544516034424305,-2.35096672440704e-06
"ENSG00000212102",-0.0603744685649872,0.00283755641430616,-0.00143337342888117,-1.48745994010824e-06
"ENSG00000264377",-0.0674044787883759,0.0403049848973751,0.00810644868761301,9.43851716783684e-07
"ENSG00000276350",-0.0484962239861488,-0.0367390774190426,0.030573446303606,-1.80783786163374e-07
"ENSG00000266890",-0.068131610751152,0.00615491950884461,0.0357544906437397,-2.2312515284284e-06
"ENSG00000266168",0.0015144512290135,0.0224749203771353,-0.000783177150879055,-1.03278698588838e-05
"ENSG00000263858",-0.0626206770539284,0.0164034254848957,0.0101883178576827,-1.67893961133814e-06
"ENSG00000199090",-0.0529350563883781,-0.00336696207523346,0.050141666084528,-1.86237648449605e-05
"ENSG00000264781",-0.0632657036185265,-0.0363212488591671,0.0613729618489742,-3.1580980248691e-06
"ENSG00000221325",-0.0312353521585464,-0.0102255865931511,0.0364892221987247,-6.96372808306478e-07
"ENSG00000199130",-0.0580057539045811,-0.0182997193187475,0.0353944189846516,1.60289164341521e-06
"ENSG00000263909",-0.0304904188960791,-0.0382742583751678,0.0377333946526051,1.03219733205151e-07
"ENSG00000216077",-0.0753512158989906,-0.020279373973608,0.0103879803791642,-6.21062508798786e-06
"ENSG00000263413",-0.0646074786782265,-0.0615123175084591,0.053943257778883,-3.80080518880277e-06
"ENSG00000266655",-0.0490473173558712,-0.000515777966938913,0.0618264079093933,3.55982052724357e-07
"ENSG00000221436",-0.00955865252763033,-0.0322146192193031,0.0303832460194826,-9.54238112171879e-06
"ENSG00000266415",-0.0519217625260353,-0.0264900512993336,-0.00915937032550573,-7.57058478484396e-06
"ENSG00000221552",-0.0871756374835968,-0.013174775056541,0.0396688468754292,-1.2744801097142e-05
"ENSG00000264603",-0.0149679007008672,-0.00967797078192234,0.0301157142966986,4.39365265947345e-07
"ENSG00000198975",-0.104593276977539,-0.0648130550980568,0.0348020978271961,2.38790744333528e-06
"ENSG00000264480",-0.0308646187186241,-0.00290301674976945,0.0330577827990055,-2.14862120628823e-06
"ENSG00000265691",0.0026783449575305,-0.0137628875672817,0.0243484117090702,4.46178290758326e-07
"ENSG00000254324",-0.0663859769701958,-0.0388425067067146,0.0109393997117877,-1.17844956548652e-06
"ENSG00000265421",-0.0958108380436897,-0.0216336883604527,0.0359716415405273,-2.55909185398195e-07
"ENSG00000265768",-0.0627392530441284,-0.00178360100835562,0.0250687059015036,-1.3228334410087e-06
"ENSG00000277120",-0.0577945671975613,-0.0041343430057168,0.0210471823811531,-1.94857216229138e-06
"ENSG00000264986",-0.0462518595159054,0.0023869660217315,0.0233331434428692,1.0203972351519e-06
"ENSG00000264341",-0.0505148097872734,-0.00348173198290169,0.0478469803929329,-6.63805110434623e-07
"ENSG00000277264",-0.0369636304676533,0.00186189997475594,0.0236113499850035,2.26764927901968e-06
"ENSG00000264623",-0.0272644888609648,-0.0415174663066864,0.0232015699148178,-5.27079066614533e-07
"ENSG00000266270",-0.0620875768363476,0.000359787285560742,0.0292099043726921,-1.75174102423625e-06
"ENSG00000266226",-0.0571691617369652,-0.0271717719733715,0.0779995769262314,-2.60260719642247e-07
"ENSG00000207782",-0.0556731186807156,-0.0166977196931839,0.066057987511158,-3.82451980840415e-06
"ENSG00000284585",-0.0419913157820702,-0.000792269187513739,0.0670559853315353,-1.75902437149489e-06
"ENSG00000265031",-0.0460912138223648,-0.0131339225918055,0.0268180537968874,-8.75292698765406e-06
"ENSG00000264559",-0.0608433075249195,-0.00406232988461852,0.0386580377817154,2.62765097431839e-05
"ENSG00000199104",-0.0628715604543686,-0.0295355003327131,0.0549142360687256,-3.7033139506093e-06
"ENSG00000207961",-0.0888073816895485,0.0193818062543869,0.0355909466743469,3.39917534120104e-07
"ENSG00000276598",-0.0755936056375504,0.007761609274894,0.0368202216923237,2.31631997849036e-06
"ENSG00000221753",-0.0853536128997803,-0.00499047944322228,0.0345150083303452,-1.49701315876882e-06
"ENSG00000207923",-0.063589945435524,-0.000265872047748417,0.0345513857901096,-7.27794213162269e-06
"ENSG00000263526",-0.0881626829504967,-0.0197295658290386,0.0590755455195904,1.80281881512201e-06
"ENSG00000263389",-0.0413842275738716,-0.0300240442156792,0.0512784868478775,-1.65169376487029e-06
"ENSG00000274060",-0.0993043929338455,-0.0110799930989742,0.0278026461601257,-9.54780261963606e-06
"ENSG00000283867",-0.043009776622057,-0.017441313713789,0.038285855203867,-8.41180451516266e-07
"ENSG00000275836",-0.0592505410313606,-0.0236825812608004,0.0175128038972616,7.50083472667029e-07
"ENSG00000264399",-0.0727661922574043,0.00844669528305531,0.0365838371217251,1.76163757714676e-06
"ENSG00000207716",-0.069134034216404,-0.0444336757063866,0.0874545350670815,-3.19308333018853e-06
"ENSG00000221120",-0.0219278186559677,-0.014490076340735,0.0159615110605955,-1.93690212313413e-07
"ENSG00000210741",-0.114095866680145,-0.00661803362891078,0.0282233543694019,-2.24364202949801e-06
"ENSG00000264419",-0.0956708937883377,-0.0149056306108832,0.0187360756099224,-8.81247888173675e-06
"ENSG00000265673",-0.00523917330428958,-0.0041554463095963,-0.00435077073052526,-1.67256501981683e-07
"ENSG00000265291",-0.112262144684792,-0.00511019537225366,0.0304113421589136,-1.41438363243651e-06
"ENSG00000264583",-0.0567214265465736,0.00208693463355303,0.0460867844521999,3.64257584806182e-06
"ENSG00000208003",-0.0266333520412445,0.00252951984293759,0.0505111068487167,-4.79606969747692e-05
"ENSG00000263439",-0.0332674086093903,-0.0509490966796875,0.0406788475811481,-8.37005075027264e-07
"ENSG00000264102",-0.0890775173902512,-0.00085552386008203,0.020465325564146,4.34740201171735e-07
"ENSG00000221355",-0.0816579610109329,0.00441850395873189,0.0373057425022125,-5.74157502342132e-06
"ENSG00000266776",-0.0417959056794643,-0.0265723653137684,0.0374342687427998,-7.30745114196907e-07
"ENSG00000264402",-0.0390902161598206,-0.0476530753076077,0.019209049642086,-3.35616960001062e-06
"ENSG00000276753",-0.0794873833656311,-0.00122756056953222,0.0825925841927528,5.07359573020949e-07
"ENSG00000266887",-0.0574087612330914,-0.00137094501405954,0.0529136471450329,7.08907782609458e-06
"ENSG00000284388",-0.0748566836118698,-0.0268537160009146,0.0246613472700119,-2.11357178159233e-06
"ENSG00000221783",-0.058442234992981,-0.0122540360316634,0.0372353419661522,-1.84852808615688e-06
"ENSG00000207989",-0.0670301914215088,0.00785826612263918,-0.00532597023993731,3.84822897103732e-06
"ENSG00000208023",-0.0714511796832085,-0.00771043030545115,0.0408343821763992,-1.03571017007198e-06
"ENSG00000216191",-0.069856271147728,-0.0204366948455572,0.0179550088942051,-1.51053129116008e-07
"ENSG00000216195",-0.0825747475028038,-0.0452756062150002,0.0489441379904747,-4.7343087317131e-06
"ENSG00000264060",-0.043834026902914,-0.0522419288754463,0.0609007962048054,-4.09776157539454e-06
"ENSG00000278073",-0.0590980090200901,-0.014820116572082,0.0389491841197014,1.73413536685985e-06
"ENSG00000275167",-0.0224965773522854,-0.0648008584976196,0.0738382339477539,1.27951022932393e-06
"ENSG00000216009",-0.0503877811133862,-0.0131537038832903,0.0214182082563639,-2.41372799791861e-05
"ENSG00000267195",-0.0678481981158257,-0.0328085646033287,0.0336158722639084,-7.06968762642646e-07
"ENSG00000283588",-0.0801096633076668,-0.00212958897463977,0.0285758282989264,3.09598476633255e-06
"ENSG00000263793",-0.0447884798049927,-0.0244878344237804,0.040192648768425,-1.26733516481181e-06
"ENSG00000283180",-0.0739368572831154,-0.00856593530625105,-0.0161905121058226,-3.77037417820247e-06
"ENSG00000221214",-0.0231736060231924,-0.0017826606053859,0.047191210091114,-5.12136830366217e-06
"ENSG00000264139",-0.0412796847522259,-0.0207652859389782,0.0341958701610565,-3.89838032788248e-06
"ENSG00000283193",-0.0650008991360664,-0.00948914233595133,0.0519829355180264,-1.025110577757e-06
"ENSG00000212051",-0.0614789128303528,-0.0472977496683598,0.060990959405899,-7.0866110490897e-07
"ENSG00000275726",-0.0590920858085155,-0.011117048561573,0.0270253103226423,-5.95538608649804e-07
"ENSG00000265965",-0.0407636798918247,-0.0269196815788746,0.0477496758103371,2.50421351211116e-07
"ENSG00000265253",-0.0556264519691467,-0.00350711541250348,0.0511141046881676,1.04978653325816e-06
"ENSG00000265526",-0.0579406172037125,-0.00568198086693883,0.0278734266757965,-1.58394459504052e-06
"ENSG00000265213",-0.0463213659822941,-0.0117157865315676,0.0221293289214373,-2.10632478570005e-07
"ENSG00000207814",-0.107711523771286,-0.0179321374744177,0.0323291569948196,-9.46842646953883e-06
"ENSG00000221698",-0.0892154946923256,-0.0634598135948181,0.038927897810936,-6.20235596215934e-06
"ENSG00000252219",-0.0480947680771351,-0.000321175059070811,0.0574077032506466,-3.42987931389871e-07
"ENSG00000265056",-0.0552089251577854,0.00550626963376999,0.0259933229535818,1.52401833020122e-06
"ENSG00000221537",-0.0661667585372925,-0.0469242781400681,0.0245388392359018,-4.44397337560076e-05
"ENSG00000264274",-0.0416778773069382,-0.0589651018381119,0.0680419430136681,9.2570047627305e-07
"ENSG00000216075",-0.0571460276842117,0.00298214191570878,0.0489553846418858,-1.05127028291463e-05
"ENSG00000216005",-0.0544574111700058,0.0709027275443077,0.0363317765295506,9.02564636362513e-07
"ENSG00000284229",-0.0518268570303917,-0.008331298828125,0.048923309892416,2.68627104560437e-07
"ENSG00000252695",-0.109806627035141,-0.0283767394721508,0.0352316349744797,2.82126734418853e-06
"ENSG00000275708",-0.104714222252369,-0.0176230911165476,0.0366574674844742,-3.07097320728644e-06
"ENSG00000207691",-0.0441112890839577,-0.00569586083292961,-0.0168784372508526,2.02779283426935e-05
"ENSG00000277919",-0.0436950735747814,0.000578136008698493,0.0253712367266417,-3.63591567520416e-07
"ENSG00000265333",-0.0836430862545967,-0.0106066958978772,0.0496481508016586,-1.59074770635925e-05
"ENSG00000202569",-0.0867334827780724,-0.0473399981856346,0.0442805923521519,4.41371003034874e-06
"ENSG00000284329",-0.0805296525359154,-0.0353066101670265,0.0256751403212547,-2.82471802393047e-07
"ENSG00000264712",-0.0494990907609463,-0.0269631240516901,0.0291828364133835,-5.90126001043245e-06
"ENSG00000265210",-0.0655427500605583,-0.0265999287366867,0.0513465292751789,6.45197246740281e-07
"ENSG00000266431",-0.00784405786544085,-0.0147003028541803,0.0463713109493256,6.62294132780517e-06
"ENSG00000264462",-0.0917733982205391,-0.033672284334898,0.0158537738025188,-1.6545352536923e-06
"ENSG00000265815",-0.0550302565097809,-0.00969869177788496,0.0313402488827705,-6.50720976409502e-05
"ENSG00000276081",-0.0852460190653801,0.0133889075368643,0.0360462628304958,1.12493999893104e-07
"ENSG00000275670",-0.0674639865756035,-0.047682661563158,0.00139356940053403,-1.97021859094093e-06
"ENSG00000265641",-0.107794515788555,-0.0463252179324627,0.0302091985940933,-6.08351047048927e-06
"ENSG00000265083",-0.0716045275330544,-0.0407813265919685,0.0227460600435734,-7.95983760326635e-06
"ENSG00000207766",-0.0769865959882736,-0.0174153465777636,0.0152558125555515,-5.29495082446374e-06
"ENSG00000275449",-0.0672870874404907,-0.00858945492655039,0.0426155924797058,-3.06691532614423e-07
"ENSG00000278433",-0.0144719043746591,-0.0404307954013348,0.0291657727211714,-6.31291413810686e-06
"ENSG00000266426",-0.0479856953024864,0.0880974158644676,0.0297486912459135,-3.38017912326904e-06
"ENSG00000284032",-0.0756270885467529,-0.0309510268270969,-0.00198261439800262,-1.2623219163288e-06
"ENSG00000264571",-0.0635560601949692,-0.00877140369266272,0.0379420518875122,-6.07034871791257e-06
"ENSG00000265176",-0.0471850596368313,-0.0205829367041588,0.0107227154076099,-7.621648364875e-06
"ENSG00000207951",-0.0519869513809681,-0.0235883723944426,0.056520976126194,-7.29249495634576e-06
"ENSG00000263629",-0.0166152063757181,-0.0106584541499615,0.0505059622228146,1.81884479388827e-06
"ENSG00000207632",-0.0574307069182396,-0.00547605520114303,0.0440657958388329,-2.74438821179501e-06
"ENSG00000277073",-0.0791980400681496,0.0024467408657074,0.0412066392600536,5.56804252482834e-06
"ENSG00000265976",-0.0688602030277252,-0.0458791926503181,0.0343711152672768,8.36152707961446e-07
"ENSG00000283416",-0.0587699972093105,-0.0140006821602583,0.0532371178269386,2.62344610746368e-06
"ENSG00000199151",-0.0924858748912811,0.00302208494395018,0.0310516189783812,-3.35119898409175e-06
"ENSG00000216135",-0.0492264591157436,-0.0131361251696944,0.0253627374768257,-7.42107090445643e-07
"ENSG00000207962",-0.0807337239384651,-0.0209201965481043,0.0457244329154491,3.09313963953173e-06
"ENSG00000283210",-0.0795475989580154,-0.0528765507042408,0.0201605185866356,1.18378306979139e-06
"ENSG00000276137",-0.0608019679784775,-0.00925195217132568,0.0298070125281811,-1.04655748600635e-06
"ENSG00000264470",-0.0532599464058876,-0.0363640673458576,0.054633803665638,4.99241536999762e-08
"ENSG00000275518",-0.0353249944746494,-0.00517837516963482,0.0350711718201637,-1.63296226673992e-06
"ENSG00000199157",-0.0105619421228766,-0.0054227327927947,-0.0223944708704948,1.81874747795518e-06
"ENSG00000263816",-0.0472507514059544,-0.0121872965246439,0.029204236343503,-4.92080334879574e-06
"ENSG00000215952",-0.112770356237888,-0.0318070538341999,0.0476627759635448,1.20703066386341e-06
"ENSG00000199077",-0.0498680770397186,-0.0236846935003996,0.0518137812614441,-7.87081660291733e-07
"ENSG00000276917",-0.059296365827322,-0.00793768744915724,0.0286352820694447,4.36095160694094e-06
"ENSG00000266756",-0.0234445314854383,-0.00591307692229748,0.0183196775615215,-2.58236946137913e-06
"ENSG00000263838",-0.0385319478809834,-0.0505654476583004,0.0572607889771461,-8.17867658042815e-06
"ENSG00000264032",-0.0321282856166363,-0.0368472561240196,0.0918329507112503,5.28442683389585e-07
"ENSG00000207773",-0.0524966530501842,-0.00269444612786174,0.0347273238003254,-0.000100778233900201
"ENSG00000264857",-0.0510013327002525,-0.00260697095654905,0.0403396524488926,-3.28300217233846e-07
"ENSG00000276765",-0.125479593873024,-0.0559752769768238,0.0667257234454155,-4.17174533140496e-07
"ENSG00000263734",-0.0312435626983643,-0.0168731920421124,0.0649420693516731,-3.02417970488023e-06
"ENSG00000215991",-0.0636816173791885,-0.00407310575246811,0.0600803792476654,-1.56676912865805e-06
"ENSG00000264295",-0.0411415286362171,0.000258980842772871,0.05103724822402,-9.82377059699502e-06
"ENSG00000277636",-0.0771976560354233,-0.0130747575312853,0.0499992147088051,-2.1578907762887e-06
"ENSG00000266188",-0.0327333025634289,-0.0172462984919548,0.0376281924545765,2.37009385273268e-06
"ENSG00000273593",-0.0368041582405567,-0.00708222342655063,0.0195974111557007,9.79134711087681e-06
"ENSG00000264580",-0.0285345930606127,-0.0263486821204424,0.0268407724797726,-8.19134641005803e-07
"ENSG00000265598",-0.064031794667244,0.0110274124890566,0.020587919279933,-9.44023850024678e-06
"ENSG00000264536",-0.0564672946929932,-0.016106991097331,0.0358034744858742,-2.0337230921541e-07
"ENSG00000265422",-0.081614576280117,-0.0310843084007502,0.0457946173846722,-3.74293534832759e-07
"ENSG00000221604",-0.0720184296369553,-0.00279532978311181,0.0260313227772713,1.78108155068912e-06
"ENSG00000207978",-0.102496609091759,-0.0136257102712989,0.036069743335247,1.46618128837872e-06
"ENSG00000265719",-0.0900395438075066,-0.0477972142398357,0.0463149659335613,1.08569633994193e-06
"ENSG00000273912",-0.0570045672357082,-0.00305291637778282,0.0167602691799402,-5.76587535761064e-06
"ENSG00000266808",-0.0128984535112977,-0.0201396849006414,0.0565702840685844,1.51629001265974e-06
"ENSG00000207821",-0.0683868825435638,-0.00120724691078067,0.0395807772874832,-1.66254835676227e-06
"ENSG00000263381",-0.0921053364872932,-0.00823244918137789,0.0539832338690758,-2.28461908591271e-06
"ENSG00000273700",-0.00510097946971655,-0.00475943321362138,0.0134582119062543,-3.05237699649297e-05
"ENSG00000221585",-0.0621171742677689,-0.0115086752921343,0.0400826185941696,-3.22056712320773e-06
"ENSG00000211137",-0.0649319961667061,-0.00358164659701288,0.057254608720541,-2.05650721909478e-05
"ENSG00000207965",-0.0543069578707218,-0.00895782094448805,0.0394510105252266,-6.3730053625477e-06
"ENSG00000238399",-0.0379486680030823,-0.00986215099692345,0.0137863382697105,-1.18436469165317e-06
"ENSG00000207607",-0.0918779671192169,-0.0100890472531319,0.0433004014194012,7.93066476489912e-07
"ENSG00000207948",-0.0538043677806854,0.00230169272981584,0.0127219278365374,4.43145745521178e-06
"ENSG00000283556",-0.0948463827371597,0.0167021602392197,0.0368214473128319,2.52364338848565e-06
"ENSG00000207641",-0.0777179524302483,0.00251104705967009,0.0727488622069359,-2.66863185061084e-06
"ENSG00000264119",-0.0695358440279961,-0.0230317171663046,0.0168952979147434,-1.93763276001846e-06
"ENSG00000267200",-0.0847136899828911,-0.0362840481102467,0.0337240546941757,1.03702916476323e-06
"ENSG00000266645",-0.0310315359383821,-0.0157905295491219,0.0131772225722671,1.6431326912425e-06
"ENSG00000208013",-0.0515558496117592,-0.00708139128983021,0.00670426990836859,-2.71301087195752e-06
"ENSG00000266324",-0.05471021682024,-0.040372472256422,-0.0131374867632985,-1.72418424426724e-06
"ENSG00000264823",-0.090779609978199,-0.0042017363011837,0.0522248558700085,4.96233326430229e-07
"ENSG00000278034",-0.0654911324381828,-0.0303054135292768,0.0546614266932011,2.77183812613657e-06
"ENSG00000283279",-0.0906535238027573,0.0129020661115646,0.0453784838318825,5.04408399137901e-06
"ENSG00000264342",-0.0989720821380615,-0.00707551138475537,0.0397041216492653,-1.00784711776214e-06
"ENSG00000283871",-0.107538864016533,-0.0316171757876873,0.0225144103169441,-1.15100556286052e-06
"ENSG00000221288",-0.0924296155571938,-0.0328934155404568,0.0105146989226341,-3.12627616949612e-06
"ENSG00000283699",-0.0432771369814873,-0.0274296477437019,0.0474530756473541,-1.40830672989978e-06
"ENSG00000221680",-0.0636982992291451,-0.00749524030834436,0.0406761951744556,-4.11173004977172e-06
"ENSG00000265596",-0.0428259745240211,-0.0255902539938688,0.0314129702746868,1.99469781136941e-07
"ENSG00000284092",-0.0505851954221725,0.00271225860342383,0.0144673464819789,1.36334608669131e-06
"ENSG00000198974",-0.105465233325958,0.00282518798485398,0.0407967045903206,3.17004804628596e-07
"ENSG00000265822",-0.0715952068567276,-0.0243896655738354,0.024170957505703,-2.27925079343549e-06
"ENSG00000222831",-0.0709183439612389,-0.0350291356444359,0.0558741204440594,1.5879785451034e-06
"ENSG00000221238",-0.0470373667776585,-0.00472769839689136,0.0335527323186398,-1.74781453097239e-05
"ENSG00000264397",-0.0600008368492126,-0.0214217696338892,0.0249690823256969,-4.14275336879655e-06
"ENSG00000276221",-0.083830364048481,-0.00887415744364262,0.0376930013298988,-7.44972930988297e-06
"ENSG00000283673",-0.0593668818473816,-0.0279001444578171,0.0217511896044016,-3.9474061850342e-06
"ENSG00000266228",-0.0427068099379539,-0.0141728920862079,0.0161268785595894,1.1186368737981e-06
"ENSG00000263649",-0.0458501763641834,-0.0418132729828358,0.052432119846344,3.55010683961154e-06
"ENSG00000207639",-0.0947470963001251,-0.00653342949226499,0.0265828091651201,5.28597922766494e-07
"ENSG00000207924",-0.125696629285812,-0.0411560982465744,0.000742469681426883,-1.3515565342459e-06
"ENSG00000275334",-0.0547819882631302,-0.0122098550200462,0.039873868227005,-2.41634620579134e-06
"ENSG00000263785",-0.0572780258953571,-0.0136171001940966,0.0388985946774483,9.94295760392561e-07
"ENSG00000263790",-0.0748186931014061,0.00256281113252044,0.0395403914153576,-1.13722933292593e-06
"ENSG00000283561",-0.0948378667235374,0.0156920347362757,0.00526173505932093,2.15160821426252e-06
"ENSG00000207776",-0.0807159096002579,-0.025357823818922,0.0555634237825871,4.79668585740001e-07
"ENSG00000283532",-0.0980113744735718,-0.0135940574109554,0.0665452405810356,-8.73911994858645e-06
"ENSG00000277474",-0.0312131624668837,-0.0145909022539854,0.00886963307857513,1.50106779983616e-05
"ENSG00000274932",-0.0626488402485847,-0.0337683409452438,0.0291166938841343,-1.08894380446145e-06
"ENSG00000276835",-0.0689641088247299,-0.0396875329315662,0.0517619140446186,-2.44515581471205e-06
"ENSG00000264763",-0.0694435238838196,-0.0104645742103457,0.0518705248832703,-4.16882812714903e-06
"ENSG00000199109",-0.10750936716795,-0.00844179280102253,0.0270628854632378,-2.79653045254236e-06
"ENSG00000266215",-0.0696917474269867,0.00603703875094652,0.0329800173640251,3.62086396421546e-08
"ENSG00000221760",-0.0402992330491543,-0.0550364106893539,0.0574268959462643,-5.06440755998483e-07
"ENSG00000265331",-0.079925961792469,-0.025348424911499,0.0219281036406755,-8.15372459328501e-07
"ENSG00000263973",-0.0379267446696758,-0.00995107274502516,0.00951183866709471,3.20549065691011e-06
"ENSG00000284034",-0.0548024773597717,0.00143935845699161,0.0273279938846827,-3.0274215987447e-06
"ENSG00000266525",-0.0564627461135387,-0.0301890131086111,0.0440886877477169,-9.95285844851423e-08
"ENSG00000264158",-0.0892483219504356,-0.0114366915076971,0.0354396849870682,-1.51091614952747e-06
"ENSG00000266144",-0.070310078561306,-0.0379286929965019,0.0448415614664555,1.94656945495808e-06
"ENSG00000251862",-0.072012685239315,-0.0100308107212186,0.0450400672852993,-1.81077143679431e-06
"ENSG00000207739",-0.0744088292121887,-0.0117902113124728,0.0495529547333717,-2.86074032374017e-06
"ENSG00000221545",-0.0538567490875721,-0.00868416111916304,0.0325399525463581,8.75272121447779e-07
"ENSG00000265172",-0.0287873987108469,-0.032927006483078,0.0142887467518449,-4.99176758239628e-06
"ENSG00000207797",-0.0598869249224663,-0.0455192215740681,0.0409491620957851,-8.24207108962582e-06
"ENSG00000207626",-0.0392259769141674,-0.0161020644009113,0.00860279425978661,-3.73975781258196e-05
"ENSG00000207935",-0.101632751524448,-0.0167474038898945,0.0423442125320435,-7.70832502894336e-06
"ENSG00000207582",-0.0979600250720978,-0.0397929288446903,0.0248736422508955,1.18578611818521e-06
"ENSG00000221710",-0.0780857875943184,-0.00220987503416836,0.044556125998497,1.36474363898742e-06
"ENSG00000274988",-0.0770799368619919,-0.0114233652129769,0.058160450309515,8.51762422371394e-07
"ENSG00000283281",-0.0602208934724331,-0.0306044965982437,0.0392439924180508,-3.19917194246955e-06
"ENSG00000266305",-0.0569126605987549,-0.0462602898478508,0.0492165572941303,-2.40714734900394e-06
"ENSG00000283793",-0.0509935319423676,-0.0131079442799091,0.0425964146852493,5.84995495955809e-06
"ENSG00000222532",-0.0674932077527046,0.0547488108277321,0.0561002902686596,-1.39356689032866e-06
"ENSG00000221227",-0.105469733476639,0.00168868305627257,0.0382498167455196,-5.45851980859879e-06
"ENSG00000207712",-0.0523882955312729,-0.0102789616212249,0.0406411923468113,4.91755463372101e-06
"ENSG00000221331",-0.0532352663576603,-0.0128699215129018,0.0518391020596027,-1.2696768862952e-06
"ENSG00000207730",-0.103698432445526,-0.0193373654037714,0.00644466374069452,2.56759562944353e-06
"ENSG00000265140",-0.077026829123497,-0.0221042018383741,-0.00404068781062961,-8.96727760846261e-06
"ENSG00000264110",-0.0505565032362938,-0.00959544256329536,0.0395775139331818,1.58184548126883e-06
"ENSG00000276656",-0.0799414217472076,-0.0121596017852426,0.0355683490633965,7.09296841705509e-07
"ENSG00000207982",-0.0726581066846848,-0.0211381558328867,0.0128206806257367,-1.53686855242086e-07
"ENSG00000207994",-0.073569193482399,-0.00900280009955168,0.0594504661858082,-3.46057049682713e-06
"ENSG00000275453",-0.0826419591903687,-0.0250435788184404,0.0444064401090145,9.47035914578009e-07
"ENSG00000283146",-0.0527273677289486,-0.0493979975581169,0.0332412160933018,-1.64412649610313e-05
"ENSG00000275842",-0.0807490050792694,-0.0379912666976452,0.0308076962828636,5.89061457390017e-08
"ENSG00000221296",-0.0694528520107269,-0.0220686141401529,0.0448901765048504,-1.47105254200142e-06
"ENSG00000266262",-0.0980928391218185,-0.0374001823365688,0.0332391411066055,7.53282620280515e-06
