"","Factor 1","Factor 2","Factor 3","Factor 4"
"ENSG00000105672",-0.187218248844147,-0.122801803052425,-0.0116778146475554,-6.94384789312608e-06
"ENSG00000062282",0.0924940332770348,0.163534790277481,-0.0388271883130074,5.64006477361545e-05
"ENSG00000256436",0.208712622523308,0.0207161959260702,-0.107177250087261,2.38623010773154e-06
"ENSG00000134955",-0.120088741183281,-0.267284244298935,0.224061414599419,2.80084009318671e-07
"ENSG00000204060",0.195766568183899,0.0324405618011951,-0.0145703796297312,-1.05471633560228e-06
"ENSG00000050327",-0.145751953125,0.11882608383894,0.120691739022732,3.22031373798382e-05
"ENSG00000205517",0.0883066058158875,0.0151079948991537,0.0401770062744617,5.82180018682266e-06
"ENSG00000173894",0.0362446010112762,-0.220070213079453,-0.0809728354215622,-9.94956280919723e-06
"ENSG00000168243",0.197969794273376,0.133059620857239,-0.199175149202347,-1.38205687107984e-05
"ENSG00000131386",0.095536969602108,-0.101045623421669,0.207083866000175,-2.94130973088613e-06
"ENSG00000086159",-0.0316463299095631,0.169193357229233,-0.155534207820892,-1.51965707573254e-06
"ENSG00000198930",-0.135820731520653,-0.062465138733387,-0.121214672923088,-2.06258609978249e-05
"ENSG00000153162",0.0967056527733803,0.090602807700634,-0.0242137126624584,-5.14518023919663e-06
"ENSG00000143847",-0.0328188166022301,0.391330122947693,-0.0631316155195236,3.09962092615024e-06
"ENSG00000176945",0.089881107211113,0.0357125326991081,0.0325826294720173,-1.09592929220526e-06
"ENSG00000117602",-0.291383892297745,0.0519740357995033,0.147374838590622,6.26779819867807e-06
"ENSG00000162779",-0.00837250985205173,-0.00907797366380692,0.0138523438945413,7.74964610172901e-06
"ENSG00000064199",-0.245476022362709,-0.099778026342392,0.143440812826157,-6.25901111561689e-06
"ENSG00000142233",0.0301132164895535,0.00584562681615353,0.218983829021454,-2.64095397142228e-05
"ENSG00000177807",0.15513077378273,0.142827346920967,0.0418414920568466,4.6393010961765e-06
"ENSG00000186197",0.0106819868087769,-0.0351567007601261,-0.0683924779295921,-1.33012463265914e-05
"ENSG00000132749",-0.11351902782917,0.151215389370918,0.144563645124435,1.40664469654439e-05
"ENSG00000162881",-0.101365618407726,-0.051084753125906,0.29858210682869,-6.08240497967927e-06
"ENSG00000187554",-0.070729948580265,-0.168575897812843,0.361365616321564,4.92365415993845e-06
"ENSG00000165434",-0.0311675481498241,0.202121138572693,-0.00644876761361957,1.12482293843641e-05
"ENSG00000089041",0.254177302122116,0.016422513872385,0.0179164465516806,7.59166960051516e-06
"ENSG00000095464",0.285933375358582,0.0575369969010353,0.0236700233072042,-2.06342832598239e-07
"ENSG00000166664",-0.113791905343533,0.171084985136986,0.000310431787511334,-1.26617592854927e-07
"ENSG00000091986",0.00489392410963774,-0.163402035832405,0.152408942580223,-1.54045810631942e-05
"ENSG00000165868",0.0912180617451668,0.396879017353058,0.0267757903784513,1.59604896907695e-05
"ENSG00000128918",-0.0103089939802885,0.0333668887615204,0.175193428993225,-1.35384561872343e-06
"ENSG00000196189",0.102751992642879,0.344367802143097,0.0980216488242149,-5.36431934961001e-06
"ENSG00000103742",-0.166727185249329,-0.0207158979028463,-0.0526913441717625,3.77375499738264e-06
"ENSG00000178809",-0.0186399333178997,-0.0778945609927177,0.0142437843605876,-3.19329797093815e-06
"ENSG00000276043",-8.79855360835791e-05,-0.142787337303162,-0.215627208352089,-1.69921372616955e-06
"ENSG00000234745",-0.155186921358109,-0.231183409690857,0.115696169435978,2.66465281129058e-06
"ENSG00000197629",0.0693392604589462,-0.170253604650497,0.261854559183121,1.04815626400523e-06
"ENSG00000166546",-0.0925473943352699,0.134794235229492,-0.123274311423302,6.38837900623912e-06
"ENSG00000143318",0.178002893924713,0.0953868553042412,-0.00940413773059845,-1.14378362923162e-05
"ENSG00000196361",0.175656497478485,0.203378334641457,-0.0445684343576431,-2.0188088001305e-06
"ENSG00000101282",0.0790176913142204,0.121477864682674,0.106590010225773,-0.000104525221104268
"ENSG00000100427",-0.0803599655628204,0.0894358605146408,0.117909610271454,-1.58552848006366e-05
"ENSG00000138119",-0.192572429776192,-0.228961184620857,0.120851650834084,-8.78969558470999e-07
"ENSG00000189195",0.120011746883392,0.362561911344528,0.077555775642395,0.00019572519522626
"ENSG00000163453",-0.170576393604279,-0.224041044712067,0.0457824356853962,-4.45660020886862e-07
"ENSG00000226887",0.0657854154706001,0.0768251419067383,-0.0698540434241295,-1.57472595674335e-06
"ENSG00000154099",-0.121658474206924,0.180895745754242,0.125488966703415,1.26852953030721e-07
"ENSG00000175093",0.0200798269361258,-0.0475979447364807,-0.219862416386604,9.61500973062357e-06
"ENSG00000136732",-0.146354973316193,-0.184434816241264,0.234679475426674,-1.02066724139149e-06
"ENSG00000100300",-0.173481017351151,-0.223170787096024,0.223972961306572,3.5620894323074e-06
"ENSG00000189420",-0.0417355485260487,0.274951428174973,0.0132734337821603,3.6776971683139e-05
"ENSG00000162687",0.178255990147591,0.0527333654463291,-0.0196751914918423,6.95902199367993e-05
"ENSG00000154277",-0.11080514639616,0.292297005653381,0.0600593686103821,-2.39907444665732e-06
"ENSG00000101412",-0.193335115909576,-0.0167333763092756,-0.219698786735535,-5.78827496156009e-07
"ENSG00000092850",-0.0560427978634834,-0.109338887035847,0.174993097782135,2.32042702918989e-06
"ENSG00000245848",-0.160048007965088,-0.17145299911499,0.330888956785202,2.93623770630802e-06
"ENSG00000183807",-0.175747349858284,0.177327275276184,-0.0916282832622528,-3.17857529807952e-06
"ENSG00000241489",-0.200940579175949,0.103361405432224,0.0386724472045898,-2.82387509287219e-06
"ENSG00000019102",-0.116143651306629,0.340305924415588,-0.0299457851797342,-9.91098931990564e-06
"ENSG00000214872",0.125387996435165,-0.0843619853258133,0.0509315654635429,-4.55998269899283e-06
"ENSG00000164930",-0.28676438331604,-0.023801501840353,-0.0561942048370838,-6.71322959533427e-06
"ENSG00000175556",0.0482255443930626,-0.0423896834254265,0.188235208392143,-8.31026045489125e-06
"ENSG00000130775",-0.138459533452988,-0.184511855244637,0.275064587593079,8.77119418873917e-06
"ENSG00000100625",0.260255962610245,-0.133586689829826,-0.0290370639413595,-5.86764008403406e-06
"ENSG00000111913",-0.0353490300476551,0.276256531476974,0.0295241642743349,1.4856237839922e-07
"ENSG00000226979",0.0895538851618767,-0.168179497122765,0.0627988129854202,-2.97558585771185e-06
"ENSG00000146006",0.201449543237686,0.164424315094948,-0.140589654445648,1.46031379699707e-05
"ENSG00000155465",-0.161167308688164,-0.269430845975876,0.227537855505943,3.43959459314647e-06
"ENSG00000112773",-0.214464753866196,-0.217914432287216,0.0209797900170088,1.63308982337185e-06
"ENSG00000122862",-0.126088067889214,-0.184360221028328,0.156453400850296,8.61820626596455e-06
"ENSG00000137204",0.142020881175995,0.0493386946618557,-0.0875637158751488,1.2086255765098e-06
"ENSG00000049089",-0.118991494178772,0.0983731225132942,0.204561799764633,-1.55645045651909e-06
"ENSG00000127578",0.179667979478836,0.116162486374378,-0.0585992224514484,4.80509879707824e-06
"ENSG00000274290",0.136798411607742,-0.0354517661035061,-0.0117952134460211,0.00010005238436861
"ENSG00000073111",-0.197642639279366,-0.13817486166954,-0.188211396336555,3.33483444592275e-06
"ENSG00000085741",0.171700611710548,-0.00996264908462763,0.0243158359080553,1.00410115919658e-05
"ENSG00000255823",-0.0307910665869713,0.0756668448448181,0.0126881953328848,-1.02781514215167e-05
"ENSG00000125148",-0.0960927978157997,-0.141992375254631,0.0793046578764915,-9.47091336911399e-07
"ENSG00000120471",-0.0977889820933342,0.0551853701472282,0.136102691292763,-2.3583299935126e-06
"ENSG00000142530",-0.163118481636047,0.291846424341202,-0.0577585883438587,-4.31895705332863e-06
"ENSG00000128815",-0.081264965236187,-0.166867777705193,0.375352948904037,3.59704172296915e-05
"ENSG00000168280",0.111265368759632,0.364852428436279,-0.00901970639824867,1.05536710179877e-05
"ENSG00000197471",-0.152524322271347,-0.192341968417168,0.298158586025238,-3.84580296497461e-08
"ENSG00000166866",-0.0353982858359814,-0.0229089390486479,0.332255631685257,1.08686381281586e-05
"ENSG00000100365",-0.0935540869832039,-0.271232575178146,0.288965463638306,5.96705973521239e-08
"ENSG00000213145",0.0254015643149614,-0.0744768902659416,-0.0225376430898905,-2.3878776573838e-06
"ENSG00000168917",-0.272227257490158,0.110018022358418,0.0757887437939644,-1.04183652638312e-06
"ENSG00000099958",-0.220205038785934,-0.0575961023569107,0.161187157034874,4.92079816467594e-05
"ENSG00000119535",-0.14206936955452,-0.166541293263435,0.345817923545837,1.70879559391324e-07
"ENSG00000212993",0.120591193437576,-0.0877581760287285,-0.0831119418144226,2.21006848732941e-06
"ENSG00000155719",-0.122226841747761,0.0164254289120436,0.0774320587515831,-1.17174222395988e-05
"ENSG00000134326",-0.151756152510643,0.00483924057334661,0.0610128454864025,1.41313159929268e-06
"ENSG00000139266",-0.0492772087454796,-0.0511528849601746,-0.119254939258099,-4.87676174998342e-07
"ENSG00000275464",0.0148458052426577,-0.0268147867172956,-0.00849399622529745,1.16577630251413e-05
"ENSG00000118137",-0.0651008114218712,-0.000625844171736389,-0.0713663622736931,3.33469711222278e-06
"ENSG00000196584",-0.189426556229591,-0.111813016235828,-0.234085068106651,-3.08773883261892e-06
"ENSG00000120162",0.206178739666939,0.0579275786876678,0.104629956185818,-1.24146026792005e-06
"ENSG00000253767",0.0861943513154984,-0.0287758745253086,-0.0264933537691832,3.79750781576149e-06
"ENSG00000145632",-0.159804567694664,0.318353831768036,-0.0481894835829735,-4.66462461190531e-06
"ENSG00000153823",0.275541722774506,0.0902583673596382,-0.110584810376167,8.26769337436417e-06
"ENSG00000188897",-0.175754964351654,0.0750015750527382,0.0449528507888317,-4.5140836846258e-06
"ENSG00000134962",0.148202076554298,0.269041448831558,0.0859754830598831,1.17212885015761e-05
"ENSG00000198929",0.0271742790937424,0.304142355918884,0.0684035047888756,5.99078884988558e-06
"ENSG00000101400",-0.106276147067547,0.171269565820694,0.199263393878937,-6.66530904709361e-05
"ENSG00000176595",0.0697412490844727,0.258924573659897,0.11531388759613,-9.710289305076e-06
"ENSG00000204314",0.0919372290372849,0.388234347105026,0.0412764102220535,-2.65382240627332e-08
"ENSG00000187164",-0.00791486911475658,0.26906231045723,0.244772419333458,3.16480765150118e-07
"ENSG00000151062",-0.0993966311216354,-0.240241125226021,0.232235118746758,-3.44359023074503e-06
"ENSG00000172296",-0.055828120559454,-0.0818619951605797,0.29286915063858,-2.57031956607534e-06
"ENSG00000100122",0.0291646867990494,-0.128804430365562,0.359346240758896,-5.72064550397045e-07
"ENSG00000088002",-0.152731448411942,-0.0313369110226631,0.0524775087833405,6.66078267386183e-06
"ENSG00000170011",-0.0137909715995193,0.342742890119553,0.0776141509413719,4.82984432892408e-06
"ENSG00000135604",-0.124746732413769,-0.211661756038666,0.209475919604301,8.68065690156072e-05
"ENSG00000172201",0.187462538480759,-0.144709229469299,0.208657249808311,-4.15736503782682e-05
"ENSG00000157833",0.211902678012848,0.107772752642632,-0.0616490989923477,5.31602745468263e-06
"ENSG00000188305",-0.203285247087479,-0.127419978380203,0.143829524517059,1.29727395687951e-05
"ENSG00000172318",-0.165218904614449,0.168022379279137,-0.0464443936944008,6.09587277722312e-06
"ENSG00000203760",-0.154387131333351,-0.170034512877464,-0.132568269968033,-1.48312046803767e-05
"ENSG00000118276",0.0798149481415749,0.321290165185928,-0.0288349948823452,1.95513111975743e-05
"ENSG00000067066",-0.255275368690491,-0.22258734703064,0.173041671514511,9.2880945885554e-06
"ENSG00000070526",0.125206872820854,0.195783495903015,0.0251270979642868,-2.06912818612182e-06
"ENSG00000116962",-0.0931397303938866,-0.205906167626381,-0.094114288687706,-1.05685403468669e-05
"ENSG00000162998",-0.202717140316963,-0.067110612988472,-0.0158423371613026,1.48413425904437e-06
"ENSG00000057468",-0.00661409134045243,0.0129256807267666,0.0843415111303329,6.47108606699476e-07
"ENSG00000174963",-0.0507059246301651,-0.0111200707033277,-0.0612132586538792,7.12767132426961e-06
"ENSG00000138080",-0.252287894487381,-0.197843566536903,0.0260440781712532,1.01807772807661e-05
"ENSG00000140009",-0.0699683055281639,-0.0701088383793831,-0.0666348487138748,1.04932269096025e-05
"ENSG00000179284",0.152329087257385,0.000700561795383692,0.00320650893263519,-9.17929719435051e-06
"ENSG00000176402",0.161479100584984,0.02268604375422,-0.101911127567291,-1.85245625061725e-07
"ENSG00000060656",-0.0528396107256413,0.226917997002602,0.0478758066892624,8.2313899838482e-06
"ENSG00000171501",-0.0338612198829651,0.0339366681873798,0.0119394287467003,3.12184283757233e-06
"ENSG00000241563",-0.00576270231977105,0.240543261170387,0.0723066553473473,-0.000131444408907555
"ENSG00000103534",-0.0699234530329704,0.194266334176064,0.0287590380758047,5.66784910915885e-06
"ENSG00000118514",0.0146397184580564,0.120727472007275,0.0553012825548649,-3.12450501951389e-05
"ENSG00000164087",-0.220074608922005,-0.103177763521671,-0.182281494140625,-9.83154677669518e-06
"ENSG00000145002",-0.088777519762516,0.204809904098511,-0.00394369708374143,4.57513760920847e-06
"ENSG00000122432",-0.175640180706978,-0.163434490561485,0.125104546546936,-4.0897602957557e-06
"ENSG00000129204",-0.0143366698175669,-0.0159427653998137,0.0605176463723183,-1.53725668496918e-05
"ENSG00000241360",0.0170458927750587,0.162082850933075,-0.106723390519619,8.66342872996029e-07
"ENSG00000153495",0.0717526227235794,0.272462636232376,0.0651046484708786,9.59187445914722e-07
"ENSG00000183778",0.00873834267258644,-0.0415422394871712,0.140414118766785,2.05317646759795e-05
"ENSG00000187068",-0.00637413095682859,0.0499648451805115,0.062049463391304,8.23084974399535e-07
"ENSG00000122952",-0.109016805887222,-0.141808554530144,-0.216196402907372,-2.69752581516514e-06
"ENSG00000185306",-0.0666173994541168,0.0948307737708092,0.0584368221461773,6.97627183399163e-06
"ENSG00000105523",0.0244985353201628,-0.0374172925949097,-0.0308611635118723,7.79205129219918e-06
"ENSG00000167123",-0.112827636301517,0.186843827366829,0.0286182258278131,-1.95793813873024e-06
"ENSG00000149554",-0.193204045295715,-0.202285423874855,-0.200393751263618,-2.41542647927417e-06
"ENSG00000165995",0.0909643471240997,0.287357866764069,0.114206232130527,2.95084561230397e-07
"ENSG00000034510",-0.253896266222,-0.0719778537750244,0.0315458364784718,-2.10999905903009e-06
"ENSG00000174990",-0.0230539720505476,-0.014849248342216,-0.0364449135959148,-1.52058953517553e-06
"ENSG00000134569",0.230006441473961,0.122580602765083,-0.134799733757973,-8.97811816003014e-08
"ENSG00000135424",-0.293599605560303,-0.0357976332306862,-0.0776696875691414,-1.12811039798544e-06
"ENSG00000111305",-0.0687725469470024,0.247332185506821,0.102637208998203,-1.17637966923212e-06
"ENSG00000100298",-0.0784197077155113,-0.198843121528625,0.197643622756004,1.30136311327078e-06
"ENSG00000069431",0.0377737656235695,0.0859209671616554,0.15069268643856,-2.957891956612e-05
"ENSG00000154654",0.193734779953957,0.194347247481346,0.00535142933949828,4.89546000608243e-05
"ENSG00000129151",-0.0175930876284838,-0.0485420674085617,0.151091799139977,-5.34568389412016e-05
"ENSG00000116675",0.126575738191605,0.363268971443176,0.0731530636548996,3.71565670320706e-06
"ENSG00000181240",0.188504546880722,0.170177608728409,0.00704872980713844,-2.64164577856718e-06
"ENSG00000065717",0.00404136581346393,-0.0134261641651392,-0.167129933834076,5.85736961511429e-06
"ENSG00000176928",-0.0241521913558245,0.231781199574471,0.0913328379392624,6.76947081501567e-07
"ENSG00000287725",0.191237151622772,-0.0119744390249252,0.0909001380205154,2.03078980121063e-06
"ENSG00000124466",-0.0834939479827881,-0.00474978471174836,0.215968802571297,-7.83492214395665e-06
"ENSG00000110876",-0.0587014704942703,-0.0866458490490913,0.383623600006104,2.11004817174398e-06
"ENSG00000005108",0.115193299949169,0.132551401853561,-0.157992824912071,7.37677453344077e-07
"ENSG00000123473",-0.227785930037498,-0.147734403610229,-0.0920145809650421,-5.0276130423299e-06
"ENSG00000253649",0.153073385357857,0.0416523925960064,-0.0445450097322464,-1.26507291042799e-06
"ENSG00000110092",0.127506449818611,-0.123789481818676,-0.111438281834126,9.17433717404492e-05
"ENSG00000135862",-0.255361020565033,-0.212996184825897,-0.106494933366776,-1.72308068613347e-06
"ENSG00000143036",-0.232048094272614,0.0059029832482338,0.219898208975792,-9.48228444030974e-06
"ENSG00000253368",0.0342822037637234,0.237012609839439,-0.00934887491166592,-9.35805132940004e-07
"ENSG00000141756",-0.258487105369568,-0.153048872947693,-0.0859319865703583,-2.53263897320721e-06
"ENSG00000143153",-0.0572138726711273,0.391663640737534,0.12266106903553,-1.26767099573044e-05
"ENSG00000150456",-0.252735048532486,0.0725663378834724,0.0154765071347356,2.44132752413861e-06
"ENSG00000177025",-0.0425485670566559,-0.119244806468487,0.128103122115135,1.49780123592791e-06
"ENSG00000029153",-0.305321484804153,0.0855642929673195,-0.104670763015747,8.37245079310378e-06
"ENSG00000134532",0.00257912557572126,0.0325153358280659,0.0777993574738503,-2.84136626760301e-06
"ENSG00000180340",-0.216126337647438,-0.149466037750244,0.0220245700329542,3.12120732814947e-07
"ENSG00000115963",-0.13121409714222,-0.0287195928394794,-0.151021614670753,1.66648896993138e-06
"ENSG00000166510",0.0511747896671295,0.306098610162735,0.0280645675957203,-2.62782532445271e-06
"ENSG00000204410",-0.0301465820521116,-0.0863534286618233,-0.140076756477356,-1.47533739891514e-06
"ENSG00000154642",-0.00598340714350343,0.13775035738945,0.24774868786335,-2.1529893274419e-05
"ENSG00000105427",-0.123103946447372,0.0167923495173454,0.201732665300369,4.60490173281869e-06
"ENSG00000105610",0.157864272594452,0.0350845791399479,0.0178939085453749,3.64854349754751e-05
"ENSG00000076864",-0.00505516258999705,0.366071701049805,-0.124209746718407,2.27862346946495e-05
"ENSG00000123338",-0.0950034335255623,-0.249012053012848,0.348115086555481,1.83628490049159e-05
"ENSG00000184985",-0.0335539765655994,0.311507940292358,0.0873067378997803,-5.32555759491515e-06
"ENSG00000165025",-0.0932485908269882,-0.221401229500771,0.379248470067978,6.63077707940829e-06
"ENSG00000239264",-0.133938610553741,-0.139050304889679,-0.132562682032585,4.7769367483852e-06
"ENSG00000151006",0.0507977791130543,0.0196799784898758,-0.0458445511758327,-6.57203145237872e-07
"ENSG00000129993",0.163528338074684,0.303387373685837,0.0781067535281181,-4.09238191423356e-06
"ENSG00000248592",-0.0694248452782631,-0.0202914588153362,0.0164346732199192,1.10411583591485e-05
"ENSG00000167723",-0.134369269013405,0.239520087838173,0.181185588240623,-5.36760817340109e-05
"ENSG00000011638",-0.258446782827377,-0.0181578360497952,-0.1406339854002,5.46627951791834e-08
"ENSG00000158423",-0.160058617591858,-0.0995515361428261,0.100987613201141,9.34930631046882e-06
"ENSG00000168062",-0.123163834214211,-0.143571794033051,-0.0363673008978367,-2.60270866192513e-07
"ENSG00000204389",-0.0517935082316399,-0.0790350809693336,0.181422159075737,-2.14296360354638e-05
"ENSG00000184785",-0.309818208217621,0.0522302761673927,0.0354082882404327,3.46815977536608e-06
"ENSG00000184226",-0.0620429143309593,0.257302820682526,0.0568973235785961,1.48404922128975e-06
"ENSG00000146197",0.121278576552868,0.018924567848444,-0.0129332253709435,-1.76196905954384e-07
"ENSG00000145990",0.0516658201813698,0.450098156929016,-0.0250406879931688,2.81478014585446e-06
"ENSG00000145861",-0.277121216058731,0.0987017974257469,-0.118603922426701,-3.48483666812172e-07
"ENSG00000177096",-0.325529187917709,-0.112273752689362,0.00520453276112676,2.14868123293854e-06
"ENSG00000163638",-0.131679281592369,-0.0866487622261047,-0.0148727251216769,-6.9500947574852e-07
"ENSG00000111199",-0.10076929628849,-0.234935641288757,0.0590075999498367,4.60084302176256e-05
"ENSG00000131016",-0.154789492487907,0.0929302200675011,-0.0911272987723351,2.1292421479302e-06
"ENSG00000180815",-0.0517015196382999,0.0287687499076128,0.0608957298099995,-7.82799834269099e-05
"ENSG00000167964",-0.0603907108306885,0.352436482906342,-0.0503469929099083,7.42851407267153e-05
"ENSG00000163154",-0.0865580067038536,-0.236886546015739,0.322413772344589,7.97740256075485e-07
"ENSG00000050555",-0.204433083534241,-0.093831978738308,-0.112686261534691,-3.3181472645083e-06
"ENSG00000186340",-0.0710880532860756,0.0628814399242401,-0.0184919647872448,-5.40016253580688e-06
"ENSG00000178947",0.0413126051425934,0.386058300733566,0.077799379825592,3.88085072700051e-06
"ENSG00000131620",-0.138223126530647,-0.00892989616841078,-0.0330290719866753,-2.05915898732201e-06
"ENSG00000087237",-0.0733628123998642,-0.163303717970848,-0.115353852510452,-8.01198268618464e-07
"ENSG00000116819",0.20536857843399,0.00638450728729367,0.160288900136948,-5.66983408134547e-06
"ENSG00000145506",-0.000510532699991018,0.23583422601223,-0.0932725667953491,-1.19190281111514e-05
"ENSG00000181690",-0.143738463521004,-0.0181374102830887,0.27198252081871,3.76563803001773e-05
"ENSG00000196517",-0.179317429661751,-0.00958754308521748,0.192401841282845,-4.28700468546594e-06
"ENSG00000258674",0.123051032423973,0.129973918199539,-0.027262981981039,-1.62928722602373e-06
"ENSG00000100055",-0.117565833032131,-0.241153180599213,0.335334211587906,7.70951737649739e-06
"ENSG00000180921",0.00867137964814901,0.141841635107994,0.299291998147964,1.44801360875135e-05
"ENSG00000186150",-0.0161857772618532,-0.121244013309479,0.0796793326735497,1.25473502521345e-06
"ENSG00000163884",0.130777701735497,0.0865434929728508,-0.0362783372402191,5.67785832572554e-07
"ENSG00000169122",0.341452986001968,0.0191158931702375,-0.0802996978163719,4.64353888673941e-06
"ENSG00000134516",-0.0831243768334389,-0.20761539041996,0.373741388320923,5.23662929481361e-05
"ENSG00000169252",0.0426391772925854,0.0194380357861519,0.395463645458221,1.5249341913659e-06
"ENSG00000131379",0.131393238902092,0.0496978685259819,0.00604218011721969,2.62458397628507e-05
"ENSG00000196502",-0.188693225383759,0.236991420388222,0.08533925563097,-6.05473906034604e-06
"ENSG00000110057",-0.230321571230888,-0.212345704436302,0.234961703419685,6.5707622525224e-06
"ENSG00000105711",-0.0484308302402496,0.352626830339432,0.141425490379333,-1.97260874301719e-06
"ENSG00000141639",-0.128577709197998,0.143405601382256,0.113815031945705,-1.02295064152713e-06
"ENSG00000005243",-0.191674008965492,-0.119792863726616,0.155008316040039,-4.52854601462604e-06
"ENSG00000204805",-0.0213548634201288,-0.0741714835166931,-0.0342798493802547,-0.000110991772089619
"ENSG00000143367",-0.232018873095512,0.137930795550346,0.0283498782664537,8.25039842311526e-06
"ENSG00000160868",0.124251998960972,0.0838709026575089,-0.010146196000278,3.24980783261708e-06
"ENSG00000127328",0.221311151981354,0.0555684342980385,-0.10857817530632,6.08367008680943e-05
"ENSG00000213204",0.12702788412571,0.105496719479561,-0.0790877863764763,7.80801292421529e-06
"ENSG00000162654",-0.0978933125734329,-0.0755877643823624,0.0870503783226013,-2.63172324821426e-07
"ENSG00000126246",-0.159013956785202,-0.233466997742653,0.130886122584343,-3.84551822207868e-06
"ENSG00000167207",-0.0230520814657211,-0.170969486236572,0.0997633412480354,0.000106795385363512
"ENSG00000127249",0.0115481289103627,0.092524379491806,0.147923037409782,5.4839813401486e-07
"ENSG00000149050",-0.104111142456532,0.0888088122010231,0.0600857213139534,-2.24751033783832e-06
"ENSG00000134247",-0.310014396905899,-0.0816628858447075,-0.138090014457703,3.98944166590809e-06
"ENSG00000169085",0.0477912612259388,0.284851998090744,-0.0545798018574715,-1.9057060853811e-05
"ENSG00000186868",0.272383004426956,0.150368332862854,0.00162264262326062,-2.31433136832493e-06
"ENSG00000140968",-0.0119989225640893,-0.190927416086197,0.37963080406189,4.8774090828374e-06
"ENSG00000125820",0.0991701558232307,-0.0239562205970287,-0.0849661156535149,1.16503622393793e-06
"ENSG00000036530",0.0214534103870392,0.353220403194427,0.135250940918922,-4.21622416979517e-06
"ENSG00000273604",0.256264567375183,0.138060957193375,-0.0686141178011894,-4.28034945798572e-06
"ENSG00000204052",-0.0604757033288479,0.36717501282692,-0.0899385064840317,2.07504200488984e-07
"ENSG00000170909",-0.173426687717438,-0.192793950438499,0.234320551156998,1.69302984431852e-05
"ENSG00000111816",-0.0318103916943073,0.213619709014893,0.0865386947989464,-2.90265907096909e-05
"ENSG00000222046",-0.041381448507309,-0.0313123129308224,0.051270879805088,8.65387664816808e-06
"ENSG00000165323",0.13304902613163,0.125977993011475,0.0414281599223614,-6.69356086291373e-06
"ENSG00000185811",-0.0694145187735558,-0.195235326886177,0.382571011781693,2.83167391899042e-05
"ENSG00000049540",-0.208009243011475,-0.140588402748108,-0.124540559947491,6.12982717029809e-07
"ENSG00000142102",-0.0467894151806831,-0.037551399320364,0.0938888862729073,-6.6080491478715e-07
"ENSG00000137965",-0.191454157233238,-0.171540588140488,0.102105155587196,9.32096099859336e-07
"ENSG00000087077",-0.308874517679214,-0.11849357932806,0.100878097116947,7.98790495082358e-07
"ENSG00000076662",-0.158728078007698,-0.1692154109478,0.0167391188442707,2.7206535833102e-06
"ENSG00000177106",-0.238762974739075,0.113485932350159,-0.108594253659248,2.13163330045063e-05
"ENSG00000001461",-0.142567604780197,0.302978426218033,0.138511344790459,5.08223774886574e-06
"ENSG00000133069",0.208308279514313,0.233496084809303,0.0865464434027672,-1.4607653611165e-06
"ENSG00000144218",0.214303433895111,0.164873033761978,-0.0713809058070183,5.90220997764845e-06
"ENSG00000124479",-0.08913604170084,-0.0326538048684597,0.184230625629425,-6.32278388366103e-05
"ENSG00000135744",-0.0251353327184916,0.0227157659828663,0.234622776508331,-1.29602703964338e-05
"ENSG00000143502",0.162881523370743,0.168420016765594,-0.0384856089949608,1.74435535882367e-05
"ENSG00000163491",-0.201045766472816,0.284454733133316,-0.0145855881273746,1.04054270195775e-05
"ENSG00000188643",-0.241038009524345,-0.0966296568512917,0.0480470843613148,-2.23406696022721e-05
"ENSG00000182118",-0.0110844159498811,-0.0649353936314583,0.186707198619843,-2.5909696432791e-06
"ENSG00000174844",0.000424670608481392,0.00950866471976042,0.134753003716469,-7.61494902690174e-07
"ENSG00000135697",-0.032663457095623,-0.106400944292545,0.144567638635635,-3.68658656952903e-05
"ENSG00000128833",-0.26068377494812,0.0564357861876488,-0.0847195759415627,2.0820984900638e-06
"ENSG00000138160",-0.0617004260420799,-0.148752838373184,-0.208717495203018,-4.47853744844906e-06
"ENSG00000067182",-0.238958761096001,-0.225165292620659,0.138199299573898,-4.78606452816166e-05
"ENSG00000069696",0.0860317125916481,0.0509527027606964,0.00344149279408157,-1.26685768009338e-06
"ENSG00000184227",-0.131987065076828,0.0675316452980042,0.0619403719902039,-9.04534681467339e-06
"ENSG00000198821",-0.231398746371269,0.0140728307887912,0.0590481795370579,-8.67141079652356e-06
"ENSG00000143494",-0.0257239118218422,0.11433506757021,-0.309930443763733,-7.5358428830441e-08
"ENSG00000226784",-0.108577392995358,-0.0219621825963259,-0.0842961892485619,-2.07057928491849e-05
"ENSG00000160808",0.0950595736503601,0.178183034062386,0.12506976723671,2.66966799244983e-06
"ENSG00000240065",-0.156990513205528,-0.205906361341476,0.0841547846794128,1.34766116843821e-06
"ENSG00000135926",-0.328329652547836,-0.00662886863574386,0.110093794763088,-3.98128622691729e-06
"ENSG00000143554",-0.340166926383972,-0.0485482066869736,-0.121090486645699,1.87189215239414e-07
"ENSG00000180155",-0.0161531772464514,0.355859726667404,0.0944505482912064,6.37584435025929e-06
"ENSG00000133169",0.188492938876152,0.224249571561813,-0.0484700426459312,-1.55657176037494e-06
"ENSG00000086730",-0.153161466121674,-0.220161244273186,0.339387118816376,1.40541078508249e-05
"ENSG00000101194",-0.223341032862663,-0.0767036527395248,0.248367801308632,1.89222510016407e-06
"ENSG00000109743",-0.181068226695061,-0.214198738336563,0.116953685879707,-1.82980129466159e-05
